trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
40899	8747	0	2	4	3	1	1	1.0	2	2013	9	11	3	19.08333333	39	1	1	2	1323	0.371111111	0.1225	0.129722222	0.0	0.131388889	0.0	0	0.139444444	1.5	0.35	0.0	0.400398
40902	8748	1	0	3	4	1	1	1.0	2	2013	9	11	3	7.5	35	0	1	1	16196	3.768055556	1.094166667	0.1819444439999999	0.3833333329999999	0.0	0.066666667	1	0.906666667	4.7	2.88	10.5	0.614583
40903	8748	1	1	3	4	1	1	1.0	2	2013	9	11	3	13.0	35	0	1	1	3338	0.8652777779999999	0.263333333	0.195	0.0	0.34	0.0	0	0.261666667	1.5	0.65	10.5	0.727176
40904	8748	1	2	3	4	1	1	1.0	2	2013	9	11	3	18.0	35	0	1	1	15330	3.735277778	1.240833333	0.251666667	0.6166666670000001	0.0	0.1	1	0.9925	4.7	2.67	0.0	0.630563
40947	8752	4	5	1	2	6	5	0.0	2	2013	9	11	3	17.08333333	7	0	0	0	990	0.240555556	0.0711111109999999	0.098611111	0.0	0.236388889	0.0	0	0.0855555559999999	0.0	0.18	0.0	0.470779
40948	8753	1	0	3	1	6	1	1.0	2	2013	9	11	3	8.0	40	0	0	0	4426	1.150277778	0.366111111	0.2675	0.166666667	0.0	0.1	1	0.3725	2.4	0.92	10.5	0.6293810000000001
40949	8753	1	1	3	1	6	1	1.0	2	2013	9	11	3	17.83333333	40	0	0	0	4426	1.114722222	0.365277778	0.265833333	0.183333333	0.0	0.1	1	0.4558333329999999	2.4	1.34	10.5	0.746496
40953	8755	0	3	3	3	2	1	1.0	2	2013	9	11	3	22.0	47	1	0	1	4866	1.153333333	0.338611111	0.215277778	0.0	0.428611111	0.0	0	0.2822222219999999	1.5	0.75	0.0	0.355315
40956	8755	2	1	2	2	2	1	1.0	2	2013	9	11	3	15.33333333	22	0	0	1	9976	2.276388889	0.7025	0.1888888889999999	0.233333333	0.1	0.233333333	2	0.6002777779999999	4.1	1.58	0.0	0.36696
40999	8766	1	0	4	3	1	4	1.0	2	2013	9	12	4	11.0	34	0	1	2	1462	0.3777777779999999	0.118888889	0.122777778	0.0	0.133333333	0.0	0	0.112222222	1.5	0.33	0.0	0.205446
41010	8768	0	0	2	3	1	1	1.0	2	2013	9	12	4	7.0	43	0	1	1	5203	1.254444444	0.4658333329999999	0.2072222219999999	0.166666667	0.0	0.083333333	1	0.4169444439999999	2.9	1.05	10.5	0.578947
41014	8768	1	0	3	3	1	1	1.0	2	2013	9	12	4	16.0	41	0	1	1	5018	1.226111111	0.4638888889999999	0.2847222219999999	0.15	0.0	0.0	0	0.423333333	2.4	1.09	10.5	0.574803
41020	8769	0	1	3	1	6	1	1.0	2	2013	9	12	4	16.91666667	40	0	0	0	10831	2.597777778	0.848611111	0.394166667	0.5166666670000001	0.0	0.083333333	1	0.76	3.3	1.84	0.0	0.672515
41093	8786	1	1	4	5	2	1	1.0	2	2013	9	14	6	16.33333333	46	0	1	1	1223	0.283611111	0.096388889	0.120277778	0.0	0.111111111	0.0	0	0.098333333	1.5	0.22	0.0	0.471751
41096	8786	2	2	4	3	2	5	0.0	2	2013	9	14	6	17.33333333	9	0	0	1	652	0.152222222	0.035555556	0.1030555559999999	0.0	0.034166667	0.0	0	0.037777778	0.0	0.09	0.0	0.279412
41098	8787	0	3	1	3	6	1	1.0	2	2013	9	14	6	14.0	34	0	0	0	1346	0.360833333	0.114166667	0.208333333	0.016666667	0.0	0.0	0	0.126944444	1.5	0.26	0.0	0.474836
41100	8787	0	10	1	3	6	1	1.0	2	2013	9	14	6	23.58333333	34	0	0	0	958	0.235277778	0.080833333	0.157222222	0.0	0.021944444	0.0	0	0.065833333	1.5	0.19	0.0	0.35865
41105	8789	0	2	4	3	2	1	1.0	2	2013	9	14	6	17.83333333	36	1	1	1	14303	3.440277778	1.0625	0.0922222219999999	0.583333333	0.280555556	0.4	3	0.7325	7.8	2.13	0.0	0.458096
41106	8789	0	3	4	3	2	1	1.0	2	2013	9	14	6	22.25	36	1	1	1	14303	3.497777778	1.009722222	0.318611111	0.566666667	0.097222222	0.35	2	0.607222222	3.0	2.27	0.0	0.322507
41107	8790	0	0	4	3	1	1	1.0	2	2013	9	14	6	9.0	42	0	1	1	2129	0.530833333	0.169166667	0.283055556	0.033333333	0.0	0.0	0	0.109166667	1.5	0.39	0.0	0.117048
41125	8793	0	3	4	4	2	1	1.0	2	2013	9	14	6	11.33333333	30	0	1	2	18440	4.337222222	1.195277778	0.229722222	0.316666667	0.538888889	0.366666667	3	0.762777778	5.8	2.68	0.0	0.471959
41173	8804	0	1	3	5	6	4	1.0	2	2013	9	14	6	14.0	25	0	1	0	3734	0.84	0.355277778	0.195555556	0.133333333	0.0	0.0	0	0.367222222	1.6	0.82	10.5	0.599849
41213	8815	0	3	4	3	1	1	1.0	2	2013	9	15	7	14.5	25	1	1	2	10940	2.678055556	0.818333333	0.2319444439999999	0.0	0.566666667	0.0	0	0.44	1.5	1.65	0.0	0.212753
41216	8817	1	0	3	3	2	1	1.0	2	2013	9	15	7	13.0	48	1	1	1	2617	0.7355555559999999	0.189444444	0.2075	0.05	0.0	0.0	0	0.189444444	1.5	0.52	0.0	0.4442819999999999
41220	8818	2	0	1	3	1	1	1.0	2	2013	9	15	7	11.0	24	1	0	1	872	0.219722222	0.064722222	0.1216666669999999	0.0	0.064166667	0.0	0	0.069166667	1.5	0.18	0.0	0.313253
41229	8821	1	1	3	1	1	5	0.0	2	2013	9	16	1	17.0	25	1	0	1	8075	1.944166667	0.6311111110000001	0.118888889	0.3833333329999999	0.250555556	0.27	2	0.543888889	0.0	1.48	0.0	0.610317
41257	8826	3	1	3	1	1	1	1.0	2	2013	9	16	1	17.0	29	1	1	1	1953	0.4819444439999999	0.123333333	0.183333333	0.0	0.125	0.0	0	0.1255555559999999	1.5	0.37	0.0	0.462389
41284	8832	3	3	4	2	2	3	0.0	2	2013	9	17	2	16.25	11	0	0	2	3104	0.794444444	0.273333333	0.3363888889999999	0.083333333	0.0	0.0	0	0.233888889	1.25	0.52	0.0	0.2446559999999999
41297	8834	2	0	3	1	6	1	1.0	2	2013	9	17	2	8.0	26	1	1	1	17914	4.178333333	1.3691666669999998	0.273611111	0.75	0.0	0.133333333	1	1.252777778	7.49	2.93	10.5	0.6334810000000001
41308	8837	0	1	4	3	1	5	0.0	2	2013	9	17	2	15.58333333	70	0	1	1	811	0.272777778	0.092777778	0.151388889	0.0	0.1186111109999999	0.0	0	0.099722222	0.0	0.25	0.0	0.139276
41310	8837	1	1	4	3	1	5	0.0	2	2013	9	17	2	15.58333333	68	1	0	1	811	0.272777778	0.092777778	0.151388889	0.0	0.1186111109999999	0.0	0	0.099722222	0.0	0.25	0.0	0.139276
41322	8838	2	1	4	2	2	5	0.0	2	2013	9	17	2	15.08333333	5	0	0	2	2406	0.6736111109999999	0.1769444439999999	0.054166667	0.0	0.3888888889999999	0.083333333	1	0.1925	0.0	0.51	0.0	0.1587299999999999
41326	8839	0	1	3	2	6	1	1.0	2	2013	9	17	2	8.916666667000001	29	1	0	0	1995	0.6175	0.166388889	0.1022222219999999	0.0	0.199166667	0.1	1	0.140555556	3.0	0.39	0.0	0.3083
41329	8839	1	0	3	2	6	5	0.0	2	2013	9	17	2	8.0	6	1	0	0	1995	0.623611111	0.205833333	0.304166667	0.0	0.163888889	0.0	0	0.1825	0.0	0.49	0.0	0.231355
41335	8840	1	0	4	1	2	1	1.0	2	2013	9	17	2	7.916666667	54	0	1	1	2498	0.620833333	0.238333333	0.243611111	0.1	0.0	0.0	0	0.2069444439999999	2.4	0.42	0.0	0.591946
41350	8843	1	1	3	3	1	5	0.0	2	2013	9	17	2	17.0	73	1	1	1	1121	0.308333333	0.109444444	0.055277778	0.0	0.158333333	0.0	0	0.1422222219999999	0.0	0.29	0.0	0.501953
41376	8850	0	2	4	5	2	1	1.0	2	2013	9	17	2	10.75	40	1	1	1	2403	0.625	0.203611111	0.285	0.1166666669999999	0.0	0.0	0	0.188611111	2.1	0.46	0.0	0.294551
41389	8851	1	1	4	1	6	1	1.0	2	2013	9	17	2	18.0	47	0	1	2	5593	1.3697222219999998	0.395555556	0.156944444	0.2166666669999999	0.1725	0.1166666669999999	1	0.410555556	3.0	1.01	0.0	0.525034
41392	8851	3	0	2	2	1	5	0.0	2	2013	9	17	2	8.5	9	0	0	2	1569	0.391111111	0.1216666669999999	0.055277778	0.0	0.1030555559999999	0.0	0	0.090833333	0.0	0.27	0.0	0.0825688
41398	8851	4	3	4	5	1	5	0.0	2	2013	9	17	2	18.08333333	6	1	0	2	1414	0.348888889	0.095277778	0.186944444	0.0	0.080277778	0.0	0	0.148611111	0.0	0.41	0.0	0.153271
41404	8853	2	0	1	1	1	1	1.0	2	2013	9	17	2	7.5	24	1	1	1	978	0.252777778	0.069444444	0.2025	0.0	0.017777778	0.0	0	0.1011111109999999	1.5	0.29	0.0	0.0686813
41424	8859	0	1	1	3	1	5	0.0	2	2013	9	17	2	13.66666667	75	0	1	1	807	0.208888889	0.074444444	0.136944444	0.033333333	0.0	0.0	0	0.076388889	0.0	0.17	0.0	0.323636
41449	8866	0	2	1	5	6	4	1.0	2	2013	9	18	3	12.76666667	23	1	1	0	635	0.1541666669999999	0.095555556	0.041111111	0.0	0.066666667	0.0	0	0.094166667	1.5	0.19	10.5	0.59587
41470	8871	0	1	2	1	6	1	1.0	2	2013	9	18	3	18.0	53	0	1	0	3635	0.942222222	0.366111111	0.176111111	0.0	0.310555556	0.0	0	0.345277778	1.5	0.76	10.5	0.551891
41472	8872	0	2	3	5	6	1	1.0	2	2013	9	18	3	13.33333333	34	0	1	0	6025	1.448333333	0.512222222	0.045555556	0.2666666669999999	0.0	0.0	0	0.558888889	2.4	1.09	10.5	0.72664
41484	8874	1	2	3	3	1	1	1.0	2	2013	9	18	3	21.5	44	0	1	1	15487	3.659444444	1.0794444440000002	0.154444444	0.6166666670000001	0.0	0.25	2	0.7494444440000001	5.3	2.57	0.0	0.222016
41490	8876	1	3	4	3	2	1	1.0	2	2013	9	18	3	9.75	39	0	1	2	3329	0.808333333	0.230833333	0.086388889	0.0	0.25	0.0	0	0.143055556	1.5	0.43	0.0	0.106796
41506	8880	0	9	4	5	1	1	1.0	2	2013	9	19	4	15.83333333	41	0	1	1	1938	0.554722222	0.182777778	0.0775	0.0	0.210833333	0.0	0	0.150833333	1.5	0.5	0.0	0.187845
41517	8882	2	0	3	2	2	3	0.0	2	2013	9	19	4	7.416666667	15	0	0	1	5804	1.511111111	0.401666667	0.371944444	0.0	0.462777778	0.076388889	1	0.325555556	0.0	0.88	0.0	0.131399
41556	8888	1	0	3	1	1	1	0.0	2	2013	9	19	4	8.0	35	0	0	1	15443	3.683055556	1.169444444	0.2044444439999999	0.566666667	0.066666667	0.230833333	2	1.070833333	7.8	2.96	10.5	0.622568
41563	8889	1	0	3	3	1	5	0.0	2	2013	9	19	4	11.0	67	0	1	1	2159	0.496944444	0.198333333	0.0536111109999999	0.0	0.238611111	0.0	0	0.162777778	0.0	0.43	0.0	0.220137
41593	8895	2	5	4	3	1	2	0.0	2	2013	9	20	5	20.0	16	0	0	1	8610	1.994722222	0.575833333	0.165833333	0.233333333	0.065555556	0.166666667	1	0.460555556	0.75	1.54	0.0	0.334138
41601	8896	0	1	3	3	1	1	1.0	2	2013	9	20	5	20.5	49	1	1	2	13409	3.254722222	1.101388889	0.352222222	0.5166666670000001	0.0	0.0	0	0.7575	2.8	2.31	0.0	0.427209
41626	8899	2	3	4	3	2	3	0.0	2	2013	9	20	5	20.5	13	1	0	2	8850	2.090555556	0.638333333	0.355833333	0.166666667	0.270277778	0.133333333	1	0.399722222	0.0	1.3	0.0	0.129951
41631	8900	0	0	3	3	6	5	0.0	2	2013	9	20	5	12.66666667	61	1	0	0	1238	0.334722222	0.124166667	0.219722222	0.0	0.152777778	0.0	0	0.1191666669999999	0.0	0.27	0.0	0.174825
41640	8902	3	0	3	1	1	1	1.0	2	2013	9	20	5	7.666666667	29	0	1	1	18573	4.2758333330000005	1.382777778	0.229166667	0.433333333	0.0	0.166666667	2	0.973333333	4.7	3.22	10.5	0.5371
41660	8905	1	1	4	4	5	1	1.0	2	2013	9	20	5	19.5	45	0	1	2	2837	0.862222222	0.251944444	0.1794444439999999	0.0	0.258055556	0.0	0	0.140833333	1.5	0.65	0.0	0.130178
41667	8907	2	1	3	2	1	3	0.0	2	2013	9	20	5	15.75	11	0	0	1	1947	0.666666667	0.186944444	0.203888889	0.0	0.285555556	0.0	0	0.145555556	0.0	0.47	0.0	0.114504
41698	8913	0	2	3	5	1	5	0.0	2	2013	9	20	5	13.91666667	62	0	1	2	1997	0.401944444	0.100833333	0.1197222219999999	0.033333333	0.0	0.0	0	0.093888889	0.0	0.29	0.0	0.5650890000000001
41716	8916	2	1	3	5	6	5	0.0	2	2013	9	20	5	16.0	8	0	0	0	3442	0.8580555559999999	0.318055556	0.3	0.0	0.316666667	0.0	0	0.321666667	0.0	0.69	0.0	0.388601
41751	8921	0	1	3	3	6	1	1.0	2	2013	9	21	6	19.0	26	1	0	0	12228	2.812222222	0.971388889	0.193611111	0.333333333	0.0	0.233333333	2	0.844722222	5.3	2.16	0.0	0.571851
41760	8922	2	0	4	3	1	3	0.0	2	2013	9	21	6	10.5	14	1	0	2	4686	1.170833333	0.342777778	0.1472222219999999	0.0	0.329444444	0.1566666669999999	1	0.2872222219999999	0.0	0.88	0.0	0.119923
41786	8928	0	1	4	3	6	1	1.0	2	2013	9	21	6	20.33333333	50	1	1	0	6011	1.614166667	0.439444444	0.2666666669999999	0.15	0.16	0.1166666669999999	1	0.335	3.0	1.01	0.0	0.400498
41787	8928	1	0	3	1	6	1	1.0	2	2013	9	21	6	12.5	27	1	0	0	32831	7.87	2.420277778	0.245833333	0.933333333	0.0	0.166666667	2	1.178055556	3.1	7.39	0.0	0.309125
41845	8939	0	0	4	3	1	1	1.0	2	2013	9	22	7	11.5	50	1	1	2	3296	0.921666667	0.2663888889999999	0.127777778	0.0	0.26	0.15	1	0.2075	3.0	0.68	0.0	0.427042
41861	8941	1	3	1	3	1	5	0.0	2	2013	9	22	7	15.33333333	9	1	0	2	1145	0.262222222	0.108333333	0.099722222	0.0	0.126111111	0.0	0	0.135833333	0.0	0.31	0.0	0.343558
41901	8948	0	2	4	3	1	1	1.0	2	2013	9	22	7	14.0	68	1	0	1	2199	0.5872222220000001	0.173611111	0.183055556	0.0	0.169166667	0.0	0	0.202777778	1.5	0.48	0.0	0.379452
41930	8955	0	1	3	3	6	5	0.0	2	2013	9	23	1	12.91666667	77	1	0	0	1090	0.2797222219999999	0.0711111109999999	0.109444444	0.0	0.0611111109999999	0.0	0	0.1005555559999999	0.0	0.22	0.0	0.160221
41958	8963	0	3	3	3	6	5	0.0	2	2013	9	23	1	12.0	67	0	0	0	2348	0.6088888889999999	0.19	0.180833333	0.05	0.0	0.0	0	0.188333333	0.0	0.43	0.0	0.389381
41990	8969	1	1	1	5	2	5	0.0	2	2013	9	24	2	12.75	66	0	1	1	454	0.130555556	0.052777778	0.075	0.0	0.02	0.0	0	0.065	0.0	0.11	0.0	0.277778
41992	8970	1	0	1	2	6	1	1.0	2	2013	9	24	2	8.5	37	1	1	2	367	0.092777778	0.024444444	0.058333333	0.0	0.016666667	0.0	0	0.028333333	1.5	0.07	0.0	0.0
42005	8971	1	2	3	3	6	5	0.0	2	2013	9	24	2	17.0	6	1	0	0	431	0.182222222	0.0611111109999999	0.08	0.0	0.0625	0.0	0	0.063888889	0.0	0.13	0.0	0.0
42019	8975	2	2	2	3	2	1	1.0	2	2013	9	24	2	20.5	25	0	0	1	8721	2.114444444	0.690555556	0.285833333	0.466666667	0.0	0.0	0	0.531666667	2.4	1.3	0.0	0.508359
42184	9007	1	0	1	3	6	1	1.0	2	2013	9	25	3	12.33333333	50	0	0	0	1599	0.391111111	0.108333333	0.271666667	0.0	0.12	0.0	0	0.1	1.5	0.28	0.0	0.130556
42201	9013	0	0	4	3	2	1	1.0	2	2013	9	26	4	12.0	30	1	1	2	10759	2.694444444	0.915833333	0.125833333	0.0	0.970833333	0.199722222	2	0.424166667	4.5	1.45	0.0	0.157171
42206	9015	0	0	4	3	1	5	0.0	2	2013	9	26	4	11.0	81	1	1	2	5516	1.279722222	0.3483333329999999	0.117777778	0.0	0.493055556	0.0	0	0.2819444439999999	0.0	0.91	0.0	0.130049
42215	9019	0	0	3	2	6	1	1.0	2	2013	9	26	4	8.0	25	1	0	0	10605	2.529166667	0.803333333	0.2488888889999999	0.483333333	0.0	0.0	0	0.824444444	3.3	1.89	10.5	0.780997
42240	9024	0	3	3	3	1	1	1.0	2	2013	9	27	5	14.5	51	1	1	2	3534	0.993888889	0.265833333	0.117777778	0.1166666669999999	0.2397222219999999	0.1	1	0.245	3.0	0.7	0.0	0.217687
42251	9025	0	0	3	3	6	1	1.0	2	2013	9	27	5	13.5	39	0	1	0	7137	1.695	0.534166667	0.079166667	0.35	0.05	0.2	2	0.436388889	3.9	1.29	0.0	0.535328
42255	9025	1	0	3	1	6	1	1.0	2	2013	9	27	5	8.5	26	1	1	0	9691	2.359166667	0.768055556	0.311388889	0.333333333	0.0	0.0	0	0.8294444440000001	2.9	1.82	10.5	0.844943
42260	9026	0	3	3	3	2	1	1.0	2	2013	9	27	5	1.0	28	0	1	1	6320	1.5466666669999998	0.508611111	0.230833333	0.0	0.388611111	0.0	0	0.359166667	1.5	0.92	0.0	0.54447
42273	9029	0	2	3	3	6	1	1.0	2	2013	9	27	5	22.66666667	30	0	1	0	15026	3.4961111110000003	1.153055556	0.1866666669999999	0.5166666670000001	0.250277778	0.1	1	0.860833333	3.79	2.33	0.0	0.656018
42309	9038	2	1	3	1	2	1	1.0	2	2013	9	27	5	19.0	25	0	1	1	3736	0.851944444	0.280555556	0.125277778	0.0	0.2666666669999999	0.0	0	0.185	1.5	0.49	0.0	0.274775
42320	9040	1	1	4	1	2	1	1.0	2	2013	9	27	5	16.0	35	0	1	1	19083	4.458611111000001	1.606944444	0.195833333	0.8	0.1719444439999999	0.366666667	3	1.223333333	5.4	3.05	0.0	0.683242
42334	9043	0	0	3	3	1	1	1.0	2	2013	9	27	5	22.0	30	0	1	2	4465	1.041388889	0.429444444	0.083333333	0.15	0.05	0.1	1	0.314722222	3.9	0.87	0.0	0.748455
42336	9044	0	0	4	3	1	1	1.0	2	2013	9	28	6	13.0	58	1	1	2	2766	0.7252777779999999	0.2325	0.315277778	0.066666667	0.0	0.0	0	0.308055556	1.5	0.82	0.0	0.329125
42346	9046	1	1	4	3	6	3	0.0	2	2013	9	28	6	16.16666667	12	0	0	0	3086	0.769166667	0.295	0.1975	0.15	0.0	0.0	0	0.228611111	0.75	0.59	10.5	0.373026
42353	9050	0	1	4	3	6	1	1.0	2	2013	9	28	6	20.75	30	1	0	0	4612	1.057222222	0.358333333	0.133333333	0.0	0.255833333	0.157222222	1	0.2475	3.0	0.82	0.0	0.102132
42371	9057	2	0	3	3	1	3	0.0	2	2013	9	28	6	18.5	15	0	0	1	2672	0.654166667	0.243055556	0.224444444	0.0	0.227777778	0.0	0	0.244166667	0.0	0.64	0.0	0.613197
42374	9059	0	0	1	3	6	1	1.0	2	2013	9	28	6	13.0	32	0	1	0	3985	0.920833333	0.319166667	0.1075	0.0	0.456944444	0.0	0	0.274166667	1.5	0.7	0.0	0.409321
42386	9061	2	1	4	3	6	5	0.0	2	2013	9	29	7	13.66666667	67	0	0	0	3734	0.933333333	0.324444444	0.2369444439999999	0.0	0.235833333	0.0	0	0.2175	0.0	0.63	0.0	0.2426559999999999
42388	9061	3	1	4	3	6	5	0.0	2	2013	9	29	7	13.66666667	10	0	0	0	3734	0.933333333	0.324444444	0.2369444439999999	0.0	0.235833333	0.0	0	0.2175	0.0	0.63	0.0	0.2426559999999999
42399	9063	2	1	3	3	6	5	0.0	2	2013	9	29	7	15.5	49	1	0	0	4171	1.052222222	0.340277778	0.199444444	0.0	0.215555556	0.0	0	0.166944444	0.0	0.6	0.0	0.174709
42405	9065	2	0	4	1	1	5	0.0	2	2013	9	29	7	5.0	52	0	1	1	7028	1.878611111	0.518055556	0.077222222	0.0	0.525555556	0.0	0	0.2844444439999999	0.0	1.26	0.0	0.295898
42416	9067	0	3	4	5	1	1	1.0	2	2013	9	29	7	15.75	48	1	1	2	20931	4.893055556	1.476944444	0.127222222	0.8	0.1166666669999999	0.274166667	2	0.755833333	3.4	3.64	0.0	0.521867
42422	9069	1	0	4	3	1	1	1.0	2	2013	9	29	7	8.5	47	0	1	2	4831	1.163055556	0.3408333329999999	0.297222222	0.0	0.496666667	0.0	0	0.235833333	1.5	0.82	0.0	0.136631
42434	9071	1	0	3	3	2	5	0.0	2	2013	9	29	7	11.0	10	1	0	2	8580	2.019166667	0.7063888890000001	0.102777778	0.083333333	0.5083333329999999	0.1	1	0.648055556	0.0	1.45	0.0	0.529361
42470	9075	3	1	3	2	6	5	0.0	2	2013	9	30	1	15.58333333	8	0	0	0	998	0.240555556	0.074166667	0.061666667	0.0	0.049722222	0.0	0	0.070833333	0.0	0.18	0.0	0.184314
42474	9076	1	3	4	3	1	5	0.0	2	2013	9	30	1	19.58333333	78	1	1	2	2740	0.801666667	0.292777778	0.510833333	0.0	0.104444444	0.0	0	0.1397222219999999	0.0	0.49	0.0	0.0417495
42501	9081	0	4	1	3	1	1	1.0	2	2013	9	30	1	15.5	34	1	1	1	573	0.164444444	0.085833333	0.051944444	0.0	0.044444444	0.0	0	0.063611111	1.5	0.14	0.0	0.100437
42510	9083	0	1	3	5	2	5	0.0	2	2013	9	30	1	10.5	63	0	1	1	3529	0.845555556	0.299166667	0.011666667	0.0	0.303888889	0.0	0	0.181111111	0.0	0.48	0.0	0.253067
42512	9083	0	3	2	3	2	5	0.0	2	2013	9	30	1	12.0	63	0	1	1	2289	0.598333333	0.168888889	0.180555556	0.0	0.166666667	0.0	0	0.166111111	0.0	0.39	0.0	0.11204
42536	9087	0	0	1	1	1	1	1.0	2	2013	10	1	2	8.75	55	0	1	2	1868	0.433888889	0.151944444	0.158333333	0.033333333	0.0	0.0	0	0.144166667	1.7	0.4	0.0	0.38921
42549	9089	0	3	4	3	2	1	1.0	2	2013	10	1	2	11.0	46	0	1	2	5180	1.336666667	0.412777778	0.165833333	0.0	0.248055556	0.222222222	1	0.203055556	3.0	0.74	0.0	0.199726
42569	9092	0	1	1	3	5	1	1.0	2	2013	10	1	2	19.66666667	55	0	1	1	2517	0.527222222	0.131666667	0.2975	0.0	0.064444444	0.0	0	0.1025	1.5	0.45	0.0	0.0
42578	9092	1	8	1	3	5	1	1.0	2	2013	10	1	2	19.0	53	1	1	1	2517	0.617777778	0.2344444439999999	0.3569444439999999	0.0	0.081111111	0.0	0	0.098333333	1.5	0.45	0.0	0.00282486
42600	9096	0	2	3	3	6	5	0.0	2	2013	10	1	2	11.5	71	1	0	0	3612	0.863888889	0.293888889	0.146111111	0.0	0.375833333	0.0	0	0.296944444	0.0	0.7	0.0	0.4686619999999999
42603	9096	1	1	3	3	6	5	0.0	2	2013	10	1	2	10.25	77	0	0	0	673	0.187222222	0.079722222	0.070833333	0.0	0.051666667	0.0	0	0.0511111109999999	0.0	0.12	0.0	0.00543478
42608	9098	0	0	3	1	6	1	1.0	2	2013	10	1	2	7.0	32	0	1	0	2170	0.478611111	0.150833333	0.093611111	0.0	0.135277778	0.0	0	0.1166666669999999	1.5	0.31	0.0	0.328571
42622	9102	2	1	3	2	6	3	0.0	2	2013	10	1	2	15.0	15	1	0	0	2760	0.7122222220000001	0.225833333	0.200277778	0.0	0.210277778	0.0	0	0.210277778	0.0	0.53	0.0	0.3659179999999999
42677	9113	0	2	4	3	6	5	0.0	2	2013	10	2	3	12.25	63	0	1	0	3035	0.750833333	0.255833333	0.13	0.0	0.198611111	0.0	0	0.144444444	0.0	0.45	0.0	0.2192309999999999
42692	9116	1	1	4	2	6	5	0.0	2	2013	10	2	3	9.5	40	1	1	2	2282	0.599166667	0.1794444439999999	0.073055556	0.0	0.1844444439999999	0.0	0	0.145	0.0	0.38	0.0	0.400383
42694	9116	1	3	4	2	6	5	0.0	2	2013	10	2	3	15.25	40	1	1	2	2282	0.599166667	0.1794444439999999	0.073055556	0.0	0.212222222	0.0	0	0.166666667	0.0	0.4	0.0	0.366667
42705	9118	1	0	3	1	1	1	1.0	2	2013	10	2	3	6.75	25	0	1	1	12713	3.065277778	1.024166667	0.152222222	0.466666667	0.133333333	0.1	1	0.8322222220000001	4.8	2.42	10.5	0.718291
42739	9126	1	0	4	3	1	1	1.0	2	2013	10	2	3	14.0	51	0	1	1	2348	0.576666667	0.203888889	0.203611111	0.0	0.083333333	0.0	0	0.143888889	1.5	0.46	0.0	0.0694981
42755	9130	2	1	4	2	1	2	0.0	2	2013	10	2	3	14.83333333	16	0	0	1	1856	0.540277778	0.159722222	0.052777778	0.0	0.267222222	0.133333333	1	0.136944444	0.0	0.39	0.0	0.249493
42762	9133	0	1	3	5	6	5	0.0	2	2013	10	3	4	9.0	47	0	0	0	4046	0.931666667	0.313888889	0.112777778	0.066666667	0.083333333	0.1166666669999999	1	0.332777778	0.0	0.7	0.0	0.782972
42771	9136	0	1	3	1	1	1	1.0	2	2013	10	3	4	18.0	52	0	1	1	9865	2.262222222	0.649444444	0.220277778	0.2666666669999999	0.0	0.0	0	0.646111111	2.9	1.79	0.0	0.566638
42772	9137	0	0	4	3	2	5	0.0	2	2013	10	3	4	16.0	41	0	1	1	12622	2.908888889	0.8311111109999999	0.1375	0.0	0.965	0.126111111	1	0.659444444	0.0	1.74	0.0	0.374052
42780	9139	2	0	3	2	6	2	0.0	2	2013	10	3	4	8.5	16	0	0	0	2175	0.565277778	0.187222222	0.198055556	0.0	0.108333333	0.0	0	0.13	0.0	0.35	0.0	0.241453
42783	9139	3	1	1	2	6	3	0.0	2	2013	10	3	4	15.16666667	13	1	0	0	1115	0.4175	0.132222222	0.1180555559999999	0.0	0.131388889	0.0	0	0.097777778	0.0	0.29	0.0	0.181818
42803	9144	1	3	4	2	1	1	1.0	2	2013	10	3	4	12.0	40	1	1	1	4225	0.986666667	0.303055556	0.1216666669999999	0.0	0.288055556	0.108888889	1	0.213055556	3.0	0.65	0.0	0.122555
42809	9144	2	2	4	3	1	1	1.0	2	2013	10	3	4	16.75	50	0	1	1	5014	1.105277778	0.333611111	0.091666667	0.0	0.333333333	0.0	0	0.299444444	1.5	0.8	0.0	0.120594
42812	9144	3	1	3	5	2	4	0.5	2	2013	10	3	4	17.5	19	1	1	1	11612	2.691388889	0.911111111	0.102777778	0.133333333	0.322777778	0.252222222	2	0.631388889	3.7	1.55	10.5	0.524417
42854	9151	1	0	3	2	1	1	1.0	2	2013	10	4	5	7.5	36	0	1	1	19835	4.624444444	1.338611111	0.274444444	0.55	0.143333333	0.25	2	0.985555556	6.2	3.09	10.5	0.477452
42932	9167	0	0	4	1	1	1	1.0	2	2013	10	4	5	8.0	26	1	1	2	3867	0.9525	0.340277778	0.1819444439999999	0.2	0.0	0.1166666669999999	1	0.2491666669999999	4.1	0.7	0.0	0.567447
42972	9176	1	0	3	1	1	1	1.0	2	2013	10	4	5	7.5	36	0	1	1	12741	3.039444444	0.972222222	0.2375	0.316666667	0.1166666669999999	0.166666667	1	0.786111111	5.0	2.21	10.5	0.659717
